Attendance,Mid Sem Marks,End Sem Marks
81,58,75
44,93,60
90,38,65
50,58,55
53,86,78
32,64,52
51,32,48
82,77,85
31,39,42
59,91,80
67,80,82
31,58,60
93,20,65
89,22,67
50,96,85
62,81,80
87,82,90
51,44,55
78,75,85
88,52,75
71,57,70
89,25,68
44,77,60
91,63,85
76,51,60
91,64,80
80,80,85
84,66,80
93,40,70
32,99,75
80,94,85
36,55,50
50,38,45
68,39,55
47,76,70
33,37,40
89,66,85
43,68,70
38,33,35
82,34,60
31,50,40
89,20,60
100,73,85
73,22,50
37,35,40
76,76,80
64,94,85
65,31,50
79,93,85
33,35,40
31,91,70
35,95,80
83,43,70
33,47,50
83,27,60
92,55,75
47,27,40
73,77,80
63,79,80
91,69,85
43,47,60
77,60,75
44,83,70
91,46,75
69,82,80
82,36,65
53,92,80
55,52,65
89,96,90
70,48,65
58,32,50
44,65,65
74,54,75
94,25,60
100,88,90
38,66,70
30,44,50
37,85,70
92,29,65
40,75,70
37,49,60
64,24,50
64,52,70
62,84,80
34,37,50
70,68,75
57,30,50
36,45,55
41,82,75
63,78,80
62,46,70
77,68,80
52,96,85
91,52,75
66,20,55
73,40,60
64,74,80
94,25,60
76,88,85
32,24,30
30,22,28
34,72,65
43,42,55
56,72,75
38,56,65
44,93,80
71,93,85
80,36,60
92,97,95
81,92,90
33,20,30
52,70,75
44,64,70
72,96,90
58,23,50
65,81,85
42,84,80
61,51,65
100,53,75
88,91,85
57,58,65
95,45,75
71,53,65
74,73,85
91,22,55
86,69,75
35,31,40
57,84,80
57,73,75
73,24,50
59,76,75
91,36,70
91,66,80
30,42,50
56,98,90
91,33,65
32,85,70
99,94,95
56,70,75
38,57,65
91,83,85
66,57,70
80,69,85
73,49,65
53,98,85
88,70,85
61,82,75
81,71,80
91,57,70
87,98,70
81,49,60
41,70,55
68,24,45
31,48,45
32,23,30
85,29,35
88,75,75
31,36,40
31,93,80
83,36,50
30,88,75
48,53,60
31,25,35
82,72,70
73,85,85
61,96,85
99,62,95
61,94,85
97,42,45
84,74,75
85,99,90
46,94,80
67,35,40
53,27,30
98,23,45
99,23,50
40,75,60
45,44,50
88,86,90
99,86,95
32,46,45
49,51,55
88,69,85
65,80,80
48,70,75
96,38,60
48,40,45
49,24,35
100,61,70
81,80,80
62,41,30
69,40,40
68,89,95
30,20,20
40,24,25
86,31,30
79,65,65
52,53,55
60,68,65
71,97,85
36,64,50
45,46,60
89,92,85
31,45,55
30,66,65
77,75,60
41,82,75
98,67,90
66,80,90
61,45,50
38,55,60
48,20,40
77,27,30
32,71,75
49,98,95
53,66,55
83,75,70
62,33,60
53,47,85
65,97,85
67,21,45
54,45,55
47,33,55
95,78,85
83,75,70
64,26,45
90,22,40
70,42,70
62,37,60
97,57,40
62,34,50
43,83,70
50,47,60
77,93,85
49,58,60
37,76,50
36,36,30
96,63,75
46,44,35
62,36,50
77,32,40
88,44,60
51,87,85
59,29,70
67,86,80
80,37,45
83,53,60
37,27,30
56,59,40
56,61,57
50,60,55
59,25,39
57,71,67
93,45,76
98,83,93
90,78,91
77,75,76
48,78,56
33,89,75
64,52,42
93,72,91
78,41,60
46,40,32
73,89,91
59,89,80
75,23,27
35,94,64
66,81,64
53,81,65
75,43,76
82,74,77
89,28,47
92,22,42
61,50,52
62,59,69
96,55,93
47,43,61
54,25,64
83,85,86
87,94,79
96,23,61
75,98,87
53,25,34
61,70,73
76,81,80
52,76,70
95,85,91
56,98,89
31,94,63
46,27,57
62,45,70
38,70,57
72,64,42
77,63,73
68,24,76
71,89,70
55,45,60
79,87,78
54,38,41
53,39,62
42,31,61
89,66,78
36,20,64
86,33,72
65,83,88
74,57,70
49,56,61
94,30,33
37,96,51
45,22,34
43,52,37
44,25,49
95,69,85
61,29,57
92,24,41
80,42,59
54,29,53
87,63,77
92,21,35
91,32,61
51,59,46
87,21,23
87,84,80
78,82,71
81,92,92
71,36,71
99,28,61
44,94,55
83,34,66
89,43,75
37,57,44
82,54,55
89,68,77
34,88,47
97,81,90
35,79,64
76,69,49
84,97,98
69,94,73
81,28,43
45,53,41
42,95,53
59,54,74
48,20,78
46,59,65
92,83,89
48,41,37
87,79,79
84,83,69
91,91,92
52,30,54
38,33,61
41,79,76
30,49,63
87,54,71
30,56,66
63,24,81
77,97,89
30,45,56
45,81,86
90,23,78
93,61,87
92,37,80
98,59,78
51,91,88
96,58,94
55,33,50
45,51,45
80,70,72
86,57,89
58,42,68
98,82,85
76,34,62
91,44,66
98,36,60
45,85,74
77,97,88
68,72,79
62,70,70
52,58,71
39,70,61
98,89,93
63,25,69
81,86,79
39,26,35
48,70,64
87,91,94
30,61,61
98,83,87
33,34,38
45,48,52
53,52,65
31,46,54
61,55,57
53,48,49
41,57,53
79,76,77
64,46,70
62,74,83
62,52,57
90,87,87
80,85,86
72,29,57
41,24,48
96,93,95
94,57,80
62,32,61
69,50,70
72,66,81
73,71,77
58,75,74
42,34,44
41,48,46
75,27,59
31,24,36
64,48,71
37,66,81
55,87,83
63,95,79
36,64,62
97,21,71
87,46,70
58,55,54
65,55,53
50,45,51
65,62,61
39,46,44
53,88,82
93,39,72
78,30,57
65,93,92
53,57,55
52,25,49
91,91,88
66,42,50
41,66,55
84,65,76
42,31,37
52,32,37
59,81,81
46,79,67
91,62,65
42,95,91
88,87,81
48,24,29
78,56,76
41,91,73
90,50,80
48,28,32
38,70,66
100,48,70
57,97,89
81,59,53
45,60,57
98,30,86
41,42,47
54,20,34
81,65,79
82,40,67
52,55,60
45,73,69
86,76,91
68,20,63
82,82,85
71,73,82
87,74,77
68,59,73
43,34,36
34,40,37
64,66,86
47,92,82
38,72,71
87,28,58
46,93,88
36,71,74
75,76,91
42,45,63
69,60,75
71,54,69
38,82,71
79,44,45
56,94,87
95,57,82
34,21,33
58,26,52
66,53,59
67,36,52
37,62,59
94,78,85
46,70,64
100,73,98
74,43,60
33,44,39
65,90,92
99,71,98
60,89,78
48,52,61
90,68,85
83,48,84
